"Query","Create (ms)","Rewrite (ms)","Total (ms)"
"simple","2","4","6"
"simple","2","3","5"
"simple","3","5","8"
"simple","3","5","8"
"simple","2","4","6"
"simple","1","2","3"
"simple","2","3","5"
"simple","2","3","5"
"simple","2","3","5"
"simple","3","4","7"
"complex","5","18","23"
"complex","5","15","20"
"complex","3","18","21"
"complex","3","23","26"
"complex","6","27","33"
"complex","3","23","26"
"complex","4","26","30"
"complex","4","23","27"
"complex","3","18","21"
"complex","20","251","271"
"complex","3","17","20"
"complex","2","12","14"
"complex","4","23","27"
"complex","4","20","24"
"complex","3","12","15"
"complex","4","17","21"
"complex","4","18","22"
"complex","4","16","20"
"complex","2","14","16"
"complex","3","12","15"
"simple","11","97","108"
"simple","0","2","2"
"simple","0","3","3"
"simple","1","2","3"
"simple","1","5","6"
"simple","0","4","4"
"simple","1","3","4"
"simple","1","8","9"
"simple","1","7","8"
"simple","1","2","3"
"simple","13","6","19"
"simple","0","2","2"
"simple","0","2","2"
"simple","0","2","2"
"simple","1","5","6"
"simple","0","2","2"
"simple","1","5","6"
"simple","0","6","6"
"simple","0","6","6"
"simple","1","3","4"
"complex","1","647","648"
"complex","1","31","32"
"complex","0","11","11"
"complex","0","10","10"
"complex","1","31","32"
"complex","1","45","46"
"complex","1","30","31"
"complex","0","35","35"
"complex","0","10","10"
"complex","0","32","32"
"simple","1","94","95"
"simple","0","2","2"
"simple","1","5","6"
"simple","1","2","3"
"simple","0","4","4"
"simple","1","5","6"
"simple","0","6","6"
"simple","0","6","6"
"simple","0","6","6"
"simple","0","7","7"
"complex","10","622","632"
"complex","1","14","15"
"complex","0","34","34"
"complex","0","30","30"
"complex","0","24","24"
"complex","0","31","31"
"complex","0","32","32"
"complex","0","32","32"
"complex","0","33","33"
"complex","0","31","31"
"complex","3","678","681"
"complex","2","9","11"
"complex","2","10","12"
"complex","2","18","20"
"complex","3","14","17"
"complex","4","13","17"
"complex","3","13","16"
"complex","4","19","23"
"complex","4","18","22"
"complex","2","10","12"
"complex","3","220","223"
"complex","2","9","11"
"complex","3","14","17"
"complex","4","12","16"
"complex","3","12","15"
"complex","4","13","17"
"complex","4","13","17"
"complex","3","13","16"
"complex","2","11","13"
"complex","2","13","15"
"complex","0","27","27"
"complex","2","805","807"
"complex","0","33","33"
"complex","1","14","15"
"complex","1","34","35"
"complex","1","23","24"
"complex","0","31","31"
"complex","1","27","28"
"complex","1","29","30"
"complex","1","15","16"
"complex","0","26","26"
"complex","0","19","19"
"complex","0","32","32"
"complex","1","11","12"
"complex","1","8","9"
"complex","34","208","242"
"complex","0","9","9"
"complex","1","10","11"
"complex","0","13","13"
"complex","1","10","11"
"complex","0","10","10"
"complex","0","9","9"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","10","11"
"complex","5","935","940"
"complex","2","13","15"
"complex","3","13","16"
"complex","3","15","18"
"complex","3","14","17"
"complex","4","13","17"
"complex","3","15","18"
"complex","3","13","16"
"complex","2","14","16"
"complex","3","21","24"
"complex","2","670","672"
"complex","0","10","10"
"complex","0","9","9"
"complex","1","9","10"
"complex","0","10","10"
"complex","1","10","11"
"complex","0","16","16"
"complex","0","9","9"
"complex","0","13","13"
"complex","0","16","16"
"complex","1","39","40"
"complex","0","15","15"
"complex","1","9","10"
"complex","1","9","10"
"complex","0","9","9"
"complex","0","9","9"
"complex","0","10","10"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","8","9"
"complex","0","24","24"
"complex","0","11","11"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","9","10"
"complex","1","11","12"
"complex","0","21","21"
"complex","0","14","14"
"complex","1","27","28"
"complex","0","11","11"
"complex","0","15","15"
"complex","1","9","10"
"complex","0","8","8"
"complex","0","8","8"
"complex","0","13","13"
"complex","0","13","13"
"complex","1","10","11"
"complex","0","11","11"
"complex","0","8","8"
"complex","0","8","8"
"complex","3","947","950"
"complex","2","12","14"
"complex","3","13","16"
"complex","2","18","20"
"complex","4","23","27"
"complex","3","13","16"
"complex","4","18","22"
"complex","2","14","16"
"complex","2","14","16"
"complex","2","14","16"
"complex","3","44","47"
"complex","3","19","22"
"complex","5","17","22"
"complex","3","15","18"
"complex","4","15","19"
"complex","4","24","28"
"complex","4","19","23"
"complex","3","23","26"
"complex","3","15","18"
"complex","3","14","17"
"complex","0","948","948"
"complex","1","10","11"
"complex","0","8","8"
"complex","0","10","10"
"complex","0","9","9"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","15","16"
"complex","1","8","9"
"complex","0","8","8"
"complex","0","27","27"
"complex","0","9","9"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","9","10"
"complex","0","18","18"
"complex","0","10","10"
"complex","1","9","10"
"complex","0","10","10"
"complex","0","9","9"
"complex","1","14","15"
"complex","0","9","9"
"complex","0","8","8"
"complex","0","12","12"
"complex","1","8","9"
"complex","0","9","9"
"complex","1","8","9"
"complex","0","11","11"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","12","13"
"complex","0","9","9"
"complex","1","9","10"
"complex","0","8","8"
"complex","0","8","8"
"complex","0","9","9"
"complex","0","8","8"
"complex","0","8","8"
"complex","0","9","9"
"complex","0","9","9"
"complex","1","12","13"
"complex","0","10","10"
"complex","0","13","13"
"complex","0","13","13"
"complex","0","8","8"
"complex","0","9","9"
"complex","0","8","8"
"complex","0","8","8"
"complex","0","10","10"
"complex","0","9","9"
"complex","1","9","10"
"complex","1","7","8"
"complex","0","29","29"
"complex","1","7","8"
"complex","0","28","28"
"complex","1","12","13"
"complex","1","27","28"
"complex","0","30","30"
"complex","0","7","7"
"complex","0","27","27"
"complex","3","500","503"
"complex","1","9","10"
"complex","2","11","13"
"complex","3","13","16"
"complex","2","9","11"
"complex","2","13","15"
"complex","4","15","19"
"complex","1","10","11"
"complex","1","9","10"
"complex","2","8","10"
"complex","1","704","705"
"complex","1","33","34"
"complex","1","32","33"
"complex","0","31","31"
"complex","0","32","32"
"complex","0","34","34"
"complex","1","34","35"
"complex","1","33","34"
"complex","0","31","31"
"complex","0","37","37"
"complex","1","271","272"
"complex","0","30","30"
"complex","0","31","31"
"complex","1","32","33"
"complex","0","32","32"
"complex","1","12","13"
"complex","1","40","41"
"complex","0","31","31"
"complex","0","33","33"
"complex","0","36","36"
"complex","1","43","44"
"complex","0","31","31"
"complex","0","53","53"
"complex","0","8","8"
"complex","0","10","10"
"complex","0","40","40"
"complex","0","31","31"
"complex","0","35","35"
"complex","1","41","42"
"complex","0","35","35"
"complex","4","541","545"
"complex","2","10","12"
"complex","2","14","16"
"complex","3","9","12"
"complex","3","15","18"
"complex","2","9","11"
"complex","1","10","11"
"complex","2","9","11"
"complex","2","11","13"
"complex","2","23","25"
"complex","4","34","38"
"complex","3","20","23"
"complex","7","23","30"
"complex","7","22","29"
"complex","2","13","15"
"complex","2","13","15"
"complex","4","15","19"
"complex","4","16","20"
"complex","2","9","11"
"complex","2","13","15"
"complex","0","510","510"
"complex","0","31","31"
"complex","1","29","30"
"complex","1","31","32"
"complex","0","31","31"
"complex","0","30","30"
"complex","0","32","32"
"complex","1","29","30"
"complex","0","34","34"
"complex","0","33","33"
"simple","13","337","350"
"simple","6","27","33"
"simple","2","7","9"
"simple","3","13","16"
"simple","3","11","14"
"simple","3","819","822"
"simple","3","14","17"
"simple","2","11","13"
"simple","3","15","18"
"simple","2","20","22"
"simple","5","221","226"
"simple","41","10","51"
"simple","4","20","24"
"simple","2","163","165"
"simple","1","211","212"
"simple","2","227","229"
"simple","1","152","153"
"simple","41","9","50"
"simple","1","8","9"
"complex","0","1576","1576"
"complex","1","52","53"
"complex","1","1347","1348"
"complex","27","35","62"
"complex","1","30","31"
"Sign up for free to get the latest Sunderland news and updates delivered straight to your inbox","45","2044","2089"
"Join the Secret Elves to get first access to our exclusive reviews of the must-have products this year","1","40","41"
"Pollution in rivers and canals from inadequately managed urban wastewater, rather than aquaculture, is driving environmental antimicrobial resistance, research carried out in Thailand has found","1","33","34"
"Around one in 57 (1","1","26","27"
"The outstanding work and contribution of a Newcastle University professor has been acknowledged in the annual Biochemical Society Awards","1","17","18"
"The Faraday Institution has announced a £22","1","16","17"
"An award-winning campaign to attract more doctors and dentists to train in the North East and North Cumbria has launched a new interactive ‘roadmap’ to promote careers in research","1","15","16"
"As part of the School-Led Network, Newcastle University has been appointed a national provider of the new suite of National Professional Qualifications (NPQs)","1","14","15"
"Modern British Indians are adapting traditional arranged marriages Published on: 27 April 2021 Many British Indians are moving away from traditional arranged marriages and creating their own practices to suit individual circumstances, ambitions and identity","0","14","14"
